gene_id,gene_name,logFC,AveExpr,t,P.Value,FDR,DE
ENSRNOG00000024382,Fcgr3a,0.1350888801928384,3.10397665897775,0.39355457737024313,0.7035560807812062,0.8762125311303253,FALSE
ENSRNOG00000030683,Vps26a,0.10845564167496428,6.0664017055815265,0.3935542707189256,0.7035562988844478,0.8762125311303253,FALSE
ENSRNOG00000019682,Timm13,-0.124765115801209,3.3114742649142523,-0.3935209060051204,0.7035800294367744,0.8762125311303253,FALSE
ENSRNOG00000001781,Lmln,0.22869019753725303,4.3825151829847275,0.39575997820550674,0.7035971647781678,0.8762125311303253,FALSE
ENSRNOG00000013287,Sall2,0.1516051511132997,2.256305949085729,0.39340457412599594,0.7036627728097302,0.8762125311303253,FALSE
ENSRNOG00000021323,Car13,0.14861813428283085,2.3542825873261752,0.393356499213331,0.7036969682651623,0.8762125311303253,FALSE
ENSRNOG00000013103,Ldhc,-0.15112294552757904,3.6347334341439765,-0.39335242484479976,0.7036998663766267,0.8762125311303253,FALSE
ENSRNOG00000019908,Lamtor2,-0.10360070690637427,5.478486232765643,-0.3927568445540367,0.7041235593558536,0.8765292054633612,FALSE
ENSRNOG00000016182,Tgfa,0.25895292037158657,3.524632526241695,0.39544845499041914,0.7041364171532449,0.8765292054633612,FALSE
ENSRNOG00000001037,Gpalpp1,-0.10441354673127526,5.486443294096255,-0.3927140475501408,0.7041540091305969,0.8765292054633612,FALSE
ENSRNOG00000010940,Acad11,-0.10506295226646144,4.616125396468537,-0.3924879175154134,0.7043149084208558,0.8766224653863733,FALSE
ENSRNOG00000038085,Rpe,-0.12909436639201186,6.67826455100014,-0.392275660269541,0.7044659510035716,0.8766224653863733,FALSE
ENSRNOG00000026644,Glipr1,-0.159110203015484,6.514912730318008,-0.3922552556087917,0.7044804717187825,0.8766224653863733,FALSE
ENSRNOG00000033653,Mpp3,-0.14076300438352293,1.5300483606934054,-0.39214586631224796,0.7045583193836027,0.8766224653863733,FALSE
ENSRNOG00000015551,Fuca2,-0.13135148102209032,3.5816491024435826,-0.39214070560617276,0.7045619921270266,0.8766224653863733,FALSE
ENSRNOG00000056956,Thap1,-0.12034660087897271,2.7351901771975062,-0.39202565483636204,0.7046438729550406,0.8766229421623278,FALSE
ENSRNOG00000024066,Fundc2,-0.13295010393278114,3.3274087685575884,-0.3919529751135079,0.7046956006941691,0.8766229421623278,FALSE
ENSRNOG00000024603,Rps15,0.11275331030297295,8.534107346071607,0.3917576478111206,0.7048346273946962,0.8767099288235755,FALSE
ENSRNOG00000036839,Hnrnpa1,-0.13937550016683964,7.95949291510126,-0.3916164861221409,0.7049351082964139,0.8767099288235755,FALSE
ENSRNOG00000003990,Grb2,-0.09992691130399298,5.829352890425917,-0.39157395322191946,0.7049653850160391,0.8767099288235755,FALSE
ENSRNOG00000047816,Ccs,0.15597275296372323,3.5621488176637652,0.3914009067629646,0.705088572519185,0.8767129630617746,FALSE
ENSRNOG00000058766,AABR07019341.2,-0.25777855547631445,5.9720084114582574,-0.39556865301343275,0.7051022122901234,0.8767129630617746,FALSE
ENSRNOG00000025443,Map1lc3a,0.11578003735227695,3.7776197187503775,0.391245469774833,0.7051992320812697,0.8767129630617746,FALSE
ENSRNOG00000019416,Zfp61,-0.10908202368184092,3.4055464025660007,-0.3911583085263306,0.7052612876324685,0.8767129630617746,FALSE
ENSRNOG00000006559,Akap8,-0.12794283658636205,5.746228984503455,-0.3911026403794819,0.7053009224874627,0.8767129630617746,FALSE
ENSRNOG00000039858,Mfsd12,-0.19032467633827369,2.9935938961675816,-0.39050346844266093,0.705727583521144,0.8771048132039908,FALSE
ENSRNOG00000053560,Rhou,0.1510203330983252,2.1997529693056705,0.39038223885269296,0.7058139225627056,0.8771048132039908,FALSE
ENSRNOG00000021552,Uprt,-0.12503644060930372,2.587421806692699,-0.39034822044397,0.7058381510905576,0.8771048132039908,FALSE
ENSRNOG00000000467,Ring1,-0.15318767632628422,2.613370645031469,-0.39020318567134926,0.7059414514484921,0.8771048132039908,FALSE
ENSRNOG00000053054,Ccnt1,-0.2865116706147958,3.6544127932383437,-0.3943064073548319,0.7059494058857653,0.8771048132039908,FALSE
ENSRNOG00000014171,Tnfsf13,-0.1139955416604189,5.682807623064759,-0.3899693207222072,0.706108034210325,0.8771509393398514,FALSE
ENSRNOG00000059463,Slc39a1,0.2097877923107825,8.371336254644238,0.3914695871375562,0.7061428259226366,0.8771509393398514,FALSE
ENSRNOG00000053122,Scn1a,-0.16488086132243263,2.856181669073287,-0.389706703675179,0.706295117061138,0.8771509393398514,FALSE
ENSRNOG00000010655,Mttp,-0.14574736918859454,1.3729672794109469,-0.38962489027486,0.7063534034977078,0.8771509393398514,FALSE
ENSRNOG00000049236,Myh9l1,-0.1940031958587239,7.6453432997265764,-0.39066857351381784,0.7064332303725771,0.8771509393398514,FALSE
ENSRNOG00000006604,Thy1,-0.12439876343893323,5.351706052124109,-0.38948535421623853,0.7064528180744374,0.8771509393398514,FALSE
ENSRNOG00000017032,Atp5f1a,-0.1332309603270028,8.65621156622758,-0.38948495745046713,0.7064531007646722,0.8771509393398514,FALSE
ENSRNOG00000020930,Atxn7l3,-0.15037082411732314,2.62211777357552,-0.38888823242569487,0.7068783135013337,0.8775960948752406,FALSE
ENSRNOG00000020956,Bcat2,0.18178000409288114,2.696620377072524,0.3882598935300276,0.7073261706510253,0.8780692770274025,FALSE
ENSRNOG00000020684,Vat1,0.13499691683593232,5.479709887012202,0.3878479577678459,0.7076198486132792,0.8782979121974993,FALSE
ENSRNOG00000020225,Dlgap4,0.1356350741948837,3.3715403329037197,0.38772758800337154,0.7077056725630639,0.8782979121974993,FALSE
ENSRNOG00000032048,Zfp462,-0.11301249322810682,5.6853307463151355,-0.3877207237288273,0.707710566940903,0.8782979121974993,FALSE
ENSRNOG00000046889,Dbi,0.0929634332202572,6.433394054399166,0.38743731936691966,0.7079126529282778,0.878465866340041,FALSE
ENSRNOG00000029415,RGD1565784,-0.09857856301142251,4.010986622391069,-0.3871724024273105,0.7081015781948738,0.8786085122864085,FALSE
ENSRNOG00000037462,Eml6,-0.13825797471340628,2.2238105159512056,-0.38708890117413025,0.7081611314454358,0.8786085122864085,FALSE
ENSRNOG00000002764,Mettl16,0.10942596470746588,4.4735689798468306,0.38689115598206975,0.7083021721153322,0.8787006584688699,FALSE
ENSRNOG00000028440,AABR07054850.1,0.33013343410259927,2.4347484351741766,0.39035077038742533,0.7085177860574553,0.8788189220614954,FALSE
ENSRNOG00000021103,Nrxn2,0.2946948662040617,0.5481044891098713,0.3867950248874424,0.7085717228592616,0.8788189220614954,FALSE
ENSRNOG00000022586,Cdk9,-0.11908955646944079,4.593537660269754,-0.38647666974602735,0.7085978405770917,0.8788189220614954,FALSE
ENSRNOG00000006241,March7,-0.14262322544906972,7.269715265898636,-0.3862433420734546,0.7087643047722492,0.8788343461026431,FALSE
ENSRNOG00000017073,Car9,0.19927193403819668,2.0059620384411314,0.38616819987540324,0.7088179173748586,0.8788343461026431,FALSE
ENSRNOG00000026913,Bbs10,0.1352381448802667,4.1070584824041685,0.3861394018223969,0.7088384647188795,0.8788343461026431,FALSE
ENSRNOG00000021399,Cfap298,0.1112655194467491,3.1343664514669967,0.38606109140046124,0.7088943402918682,0.8788343461026431,FALSE
ENSRNOG00000028629,Akt1,-0.11468949765118429,6.741362347439955,-0.3856476611632343,0.7091893592411966,0.8788343461026431,FALSE
ENSRNOG00000013744,Akip1,0.14883953252878987,4.78873842923594,0.38558525553617307,0.7092338956496664,0.8788343461026431,FALSE
ENSRNOG00000037909,Ppm1f,-0.10416696085720747,5.267743988064078,-0.385583876253784,0.7092348800018191,0.8788343461026431,FALSE
ENSRNOG00000012994,Pus3,-0.13478048089761038,4.148024121204735,-0.385530444871158,0.7092730128070798,0.8788343461026431,FALSE
ENSRNOG00000056041,AABR07062570.1,0.09747143396068628,5.132952911152304,0.38551249004108906,0.7092858269689105,0.8788343461026431,FALSE
ENSRNOG00000018840,Rnf40,-0.13520893456537827,4.450408559400183,-0.3854823744027536,0.7093073203825484,0.8788343461026431,FALSE
ENSRNOG00000032668,Zfp950,-0.3397440839448333,4.2050701938544295,-0.3914338761780357,0.709344865068562,0.8788343461026431,FALSE
ENSRNOG00000003634,Zfp354a,0.1265300931016889,4.355955036025325,0.38504739320746967,0.7096177953137586,0.879089728544579,FALSE
ENSRNOG00000061040,Herc4,0.1061107035590243,6.559171314117174,0.3847689671917531,0.7098165564067501,0.8791444060232624,FALSE
ENSRNOG00000005292,Trip11,-0.12074970064135644,7.65587937254892,-0.3847178369173332,0.7098530595218893,0.8791444060232624,FALSE
ENSRNOG00000058572,Nek9,-0.11917987201400536,5.498513847262786,-0.384704831023751,0.709862344863464,0.8791444060232624,FALSE
ENSRNOG00000054896,Pex13,-0.10348390710919507,4.045215254044501,-0.38451005807884375,0.7100014058724394,0.8792338855068508,FALSE
ENSRNOG00000006391,Smarcad1,-0.1526681224307821,6.307689868805735,-0.38383107632274266,0.7104862642803539,0.8797492302462602,FALSE
ENSRNOG00000012178,Lmbrd1,-0.10694562791648266,5.899225376059419,-0.38354279762546956,0.7106921650348923,0.8797492302462602,FALSE
ENSRNOG00000013213,Epha4,0.1375983660413485,4.2538089858868,0.38353888962206184,0.7106949564668852,0.8797492302462602,FALSE
ENSRNOG00000024986,Mmrn1,-0.22402938659926316,6.902923121765067,-0.3863366301491487,0.7107208757925694,0.8797492302462602,FALSE
ENSRNOG00000002718,Scgb3a1,0.21661359031430247,1.9387080713386684,0.3833831133894872,0.7108062289853319,0.8797492302462602,FALSE
ENSRNOG00000012258,Rras2,-0.13161536031974538,4.308027189893909,-0.38336571123646307,0.7108186599702496,0.8797492302462602,FALSE
ENSRNOG00000053449,Cracr2a,-0.15687935934974667,1.6666361745778608,-0.3831706380006188,0.7109580140432517,0.8798389566305428,FALSE
ENSRNOG00000028884,Atp5mg,0.12504332273994734,6.245106051867774,0.38294164680396703,0.711121612617456,0.8799586668590241,FALSE
ENSRNOG00000015426,Purg,0.17087793730067669,1.6444635076748775,0.3828125258895109,0.7112138676418921,0.8799900806851543,FALSE
ENSRNOG00000006839,Arl5a,-0.1141789415367428,5.992348070176641,-0.3825290298280957,0.7114164390421578,0.8800073428016153,FALSE
ENSRNOG00000024867,Eme2,-0.17274606985045485,2.3393893159034933,-0.3823065643995807,0.7115754180536354,0.8800073428016153,FALSE
ENSRNOG00000003217,Lgals3bp,-0.1547232987497753,5.332737321756585,-0.38208556709546593,0.7117333626135631,0.8800073428016153,FALSE
ENSRNOG00000012679,Oard1,-0.12409934089605758,3.3547596756107474,-0.382025586690466,0.7117762325360633,0.8800073428016153,FALSE
ENSRNOG00000061231,Selenom,-0.09730000902609595,4.5411026105913574,-0.382024813876666,0.7117767848979557,0.8800073428016153,FALSE
ENSRNOG00000006615,Mtap,-0.10111716328393769,4.535158302779885,-0.3818803288012327,0.711880057486489,0.8800073428016153,FALSE
ENSRNOG00000029342,Scn7a,-0.1334266414457591,4.644965668845993,-0.3818798533272645,0.7118803973480307,0.8800073428016153,FALSE
ENSRNOG00000007506,Ndufaf4,-0.10910937467297485,4.685961038316375,-0.38176393683917104,0.7119632547083476,0.8800073428016153,FALSE
ENSRNOG00000016696,Angpt2,-0.13434273808591465,4.232176315644533,-0.38161600317580524,0.7120690038654658,0.8800073428016153,FALSE
ENSRNOG00000011162,Smco4,0.1724209617414764,1.758754071626562,0.381509330936706,0.712145261703508,0.8800073428016153,FALSE
ENSRNOG00000046492,Nemp1,-0.13148645881574433,2.1973654571049166,-0.38142660210262036,0.7122044052299792,0.8800073428016153,FALSE
ENSRNOG00000007806,Arf5,-0.15217088319623856,7.2699867457527265,-0.3814007232898218,0.7122229066278389,0.8800073428016153,FALSE
ENSRNOG00000003973,Cyb5r1,0.15198978484922626,4.1133035729002785,0.38130353892273,0.7122923879059251,0.8800073428016153,FALSE
ENSRNOG00000028166,Asmtl,0.13162784375996028,2.6132188149230657,0.38128774510325275,0.7123036798529856,0.8800073428016153,FALSE
ENSRNOG00000010676,Smarce1,-0.09683488705913462,7.219694558437807,-0.3812700554493955,0.7123163273342199,0.8800073428016153,FALSE
ENSRNOG00000010024,Cyb5r4,-0.1257775952620252,5.805367126395211,-0.3812343167322256,0.7123418795476926,0.8800073428016153,FALSE
ENSRNOG00000005539,Thg1l,-0.1099099509417828,3.4679050265724336,-0.38112515302418076,0.7124199310060702,0.8800073428016153,FALSE
ENSRNOG00000023837,Mtx3,-0.14422456198380534,1.920517631144592,-0.380974722505942,0.7125274938540441,0.8800073428016153,FALSE
ENSRNOG00000018319,Pisd,-0.12538882198183887,2.898430184465158,-0.3808637167514259,0.71260687102056,0.8800073428016153,FALSE
ENSRNOG00000002624,Edaradd,0.2609997102412958,5.6325330890033225,0.3852144158226393,0.7126233567487157,0.8800073428016153,FALSE
ENSRNOG00000047261,AABR07031445.1,-0.11112996805599192,3.9609325076888124,-0.3808284556515494,0.7126320860362321,0.8800073428016153,FALSE
ENSRNOG00000047884,AABR07001923.1,-0.46540630809421213,3.590478191385406,-0.38852327031969874,0.7127085285861633,0.8800191627128833,FALSE
ENSRNOG00000000394,Srgn,0.13671150500137225,8.76548791358679,0.38027670285650567,0.7130266898064788,0.8803294153160015,FALSE
ENSRNOG00000060544,Kdm5b,-0.10255494423620022,6.18708872788579,-0.38018009464287383,0.7130957916407226,0.8803321405245693,FALSE
ENSRNOG00000020731,Ppfia3,0.2532970213727235,2.338044901684462,0.380994892501112,0.7133752693080737,0.8804816085821964,FALSE
ENSRNOG00000024085,Tmem237,0.11173694480181759,3.758900672146072,0.3796826639146485,0.7134516375590243,0.8804816085821964,FALSE
ENSRNOG00000017462,Spata5,0.12290762252847812,5.455828919832892,0.3795921908608343,0.7135163670057569,0.8804816085821964,FALSE
ENSRNOG00000005906,LOC103690020,1.0075512677327134,2.6610032854911965,0.38725401410306143,0.7135934358579004,0.8804816085821964,FALSE
ENSRNOG00000045943,Rnf170,0.11183452858796243,3.5537652839358276,0.37935858292210894,0.713683514390479,0.8804816085821964,FALSE
ENSRNOG00000011237,Zc3h13,-0.09892870127701403,6.514493228848571,-0.37935046174906867,0.7136893254139951,0.8804816085821964,FALSE
ENSRNOG00000021794,Znhit2,-0.17279755253273454,2.010445608729058,-0.3793126603125698,0.7137163741097126,0.8804816085821964,FALSE
ENSRNOG00000003732,Flrt2,0.10772094401349255,3.5045700819620937,0.37919123727178256,0.7138032608564061,0.8804816085821964,FALSE
ENSRNOG00000007124,Krcc1,-0.18501839562684888,6.299966279859245,-0.3804806896965107,0.7138190183862806,0.8804816085821964,FALSE
ENSRNOG00000026646,Ndufs5,0.08668299292681714,6.042310883306886,0.37882073761046375,0.7140684066474505,0.8807066758650843,FALSE
ENSRNOG00000048169,Tuba8,-0.16285665602891308,2.470978151634575,-0.37864480247198773,0.7141943278612369,0.8807794353531888,FALSE
ENSRNOG00000018885,AABR07071891.1,-0.11377671440122736,5.5135342934767815,-0.37823174954540345,0.714489996467045,0.8810375339205362,FALSE
ENSRNOG00000003003,Tbc1d19,0.13326569318955306,3.7576334633836668,0.3781653825330758,0.7145375075633649,0.8810375339205362,FALSE
ENSRNOG00000018322,Picalm,-0.1298533147585294,9.16686524499841,-0.37789390384228055,0.714731868510817,0.8811946214729578,FALSE
ENSRNOG00000006499,Cops5,-0.11242178676969021,5.846009058723731,-0.37754483932689487,0.7149818080179359,0.881248589584981,FALSE
ENSRNOG00000011844,Ints12,-0.10511950588845775,4.929192248989299,-0.3772971276156475,0.7151591981711649,0.881248589584981,FALSE
ENSRNOG00000011071,Nt5e,0.12511012303699923,4.357772532692421,0.3771755597584002,0.7152462614419303,0.881248589584981,FALSE
ENSRNOG00000007998,Ssb,-0.17065725278906893,7.077476614575696,-0.37767132658920255,0.7152618456958426,0.881248589584981,FALSE
ENSRNOG00000010028,Polr3d,-0.09376915565076141,4.195346201378837,-0.3770699081818025,0.7153219295103608,0.881248589584981,FALSE
ENSRNOG00000048712,Ccdc137,-0.11534649362987091,4.579373464205833,-0.3770418251382923,0.7153420432521957,0.881248589584981,FALSE
ENSRNOG00000057221,Scn3b,0.2709873597601885,1.8104322272774267,0.3784141756046881,0.7153510641945,0.881248589584981,FALSE
ENSRNOG00000018723,Cops7b,-0.12761551200571422,4.5834409064052615,-0.37698911486417197,0.7153797962325346,0.881248589584981,FALSE
ENSRNOG00000011029,Sec11a,-0.08870041219208163,6.055379540318887,-0.3767643485059054,0.7155407911746963,0.881248589584981,FALSE
ENSRNOG00000060229,Arf1,-0.09222130145102084,6.8647772563215215,-0.3767199499298089,0.7155725946197791,0.881248589584981,FALSE
ENSRNOG00000053891,AABR07018078.1,-0.12361461379625076,2.580133164865815,-0.37655436873156156,0.7156912083651283,0.881248589584981,FALSE
ENSRNOG00000009664,Ankrd42,-0.1026842642366051,3.8173120661968696,-0.3763050439018662,0.7158698270169392,0.881248589584981,FALSE
ENSRNOG00000039567,Trmt10c,-0.10583901213062374,5.232263232891376,-0.3762764212691698,0.7158903337187413,0.881248589584981,FALSE
ENSRNOG00000008634,Cc2d1b,-0.10934499305363285,4.523507669540425,-0.37606107621543566,0.7160446255883718,0.881248589584981,FALSE
ENSRNOG00000002506,Cdkl2,0.13006332034399734,2.6627732252524785,0.3759348754405333,0.7161350531487616,0.881248589584981,FALSE
ENSRNOG00000015534,Cnep1r1,-0.1282209185332001,3.9197418832733826,-0.37589214360437384,0.7161656731710985,0.881248589584981,FALSE
ENSRNOG00000045992,Tlr8,0.18611740618129963,5.888895245585392,0.3771777959547049,0.7162891576568067,0.881248589584981,FALSE
ENSRNOG00000020773,Map3k11,-0.16103374513665597,3.568930382558225,-0.3756746914833137,0.7163214995331857,0.881248589584981,FALSE
ENSRNOG00000052477,Tbrg4,-0.15883071833603868,3.6393201702694435,-0.37564133516879666,0.7163454039323337,0.881248589584981,FALSE
ENSRNOG00000023589,Gpr107,-0.11005582004964315,4.572093968678711,-0.37558283201526854,0.7163873303042713,0.881248589584981,FALSE
ENSRNOG00000004000,Tefm,-0.1299019168337618,2.4453205473112347,-0.3755528718527589,0.7164088016912702,0.881248589584981,FALSE
ENSRNOG00000019831,Samd4b,0.14737465475457245,3.5429245671783947,0.3755193000967814,0.7164328616947853,0.881248589584981,FALSE
ENSRNOG00000007673,Ppig,0.12579424164480074,6.264638913177546,0.3754931894743246,0.7164515747285973,0.881248589584981,FALSE
ENSRNOG00000009932,Mctp2,-0.08873833464554469,6.195605768288514,-0.3754778419430592,0.7164625741342492,0.881248589584981,FALSE
ENSRNOG00000015896,Rbpms2,-0.15503949104264034,1.8050227834859158,-0.3754035729391048,0.716515802890826,0.881248589584981,FALSE
ENSRNOG00000017120,Abhd2,-0.10526799343195746,4.710632026819331,-0.375335589175775,0.7165645284315729,0.881248589584981,FALSE
ENSRNOG00000032391,Esyt2,-0.11129424743647508,6.326211106054994,-0.37516382259180814,0.7166876436151877,0.881248589584981,FALSE
ENSRNOG00000031222,RGD1561327,0.8652128280764714,0.2775303507674966,0.3828059189627822,0.7166985439393958,0.881248589584981,FALSE
ENSRNOG00000016208,Setbp1,-0.12629486114826144,3.31248150644097,-0.374964753410824,0.7168303390794478,0.881248589584981,FALSE
ENSRNOG00000011070,Gnb4,-0.1108342110200099,4.683671325898841,-0.3749448806407606,0.7168445847908423,0.881248589584981,FALSE
ENSRNOG00000015162,Lonp2,-0.11132083075800527,5.247484236582519,-0.3748961840851231,0.716879493204508,0.881248589584981,FALSE
ENSRNOG00000059145,AABR07026137.2,-0.2268442613193007,6.460210696545323,-0.37808579669085624,0.7169184954480856,0.881248589584981,FALSE
ENSRNOG00000042605,Fpr2,-0.16929950478892056,4.697434548089633,-0.3749267018412263,0.7170518204141687,0.8813301537919549,FALSE
ENSRNOG00000026319,Akap9,0.13758969726681727,8.186829744756704,0.37434600839471616,0.7172739385404892,0.8814448937116839,FALSE
ENSRNOG00000024425,LOC100910636,0.13545322316800612,1.5864275073152068,0.37426340260932783,0.7173331700020051,0.8814448937116839,FALSE
ENSRNOG00000020086,Aar2,0.10263733301646168,5.066451496027109,0.3742407926317224,0.7173493825589695,0.8814448937116839,FALSE
ENSRNOG00000049560,Glul,0.1293951995808293,8.227533931626343,0.37415194931665835,0.7174130894031798,0.8814448937116839,FALSE
ENSRNOG00000014964,Hp,0.12075440679716873,7.038139757628255,0.373769072760202,0.7176876651828921,0.8816409444406046,FALSE
ENSRNOG00000032825,Rpl30,-0.18687223810194906,6.888273917188379,-0.37513647471903355,0.7177066442091335,0.8816409444406046,FALSE
ENSRNOG00000004076,Pms1,-0.1395983099065108,4.807930551872283,-0.37346054283559543,0.7179089555079956,0.8818071546094103,FALSE
ENSRNOG00000051868,RGD1561277,-0.12696648576553646,3.9937842734343776,-0.373270890523386,0.7180449958411914,0.8818919407624898,FALSE
ENSRNOG00000018929,Kif20b,-0.1533646512409299,7.025707256637826,-0.3728715588311023,0.7183314768184236,0.8821614627594676,FALSE
ENSRNOG00000012270,Med26,0.3159692623225805,5.316043858449775,0.37874552250814264,0.7184379306409856,0.8821629752519216,FALSE
ENSRNOG00000039717,Ipo11,-0.11678609586736702,5.672361396363402,-0.37268298562139224,0.7184667757408887,0.8821629752519216,FALSE
ENSRNOG00000021117,Rps6ka4,0.1428718558527916,3.4310387193939786,0.3721843104254176,0.7188246193226644,0.8825200102888575,FALSE
ENSRNOG00000009643,Msl1,0.10555337356670423,6.285740118430705,0.3719775514251761,0.7189730086194694,0.8826198501336024,FALSE
ENSRNOG00000018676,RGD1562987,-0.1102252265861163,4.505118821514732,-0.3715652123792307,0.7192689785417732,0.8829008261924945,FALSE
ENSRNOG00000016260,Polr3g,-0.10459418134224036,4.378985534138907,-0.37128128674470173,0.7194728044973172,0.8830686539064255,FALSE
ENSRNOG00000008748,Pex2,0.1166294578772233,4.487204824405469,0.3708032413677608,0.719816039468443,0.8833040805465935,FALSE
ENSRNOG00000036666,Cybc1,-0.10158766136590762,4.8351385124333355,-0.3706846353738267,0.7199012085332896,0.8833040805465935,FALSE
ENSRNOG00000005884,Emc7,-0.15051627837603304,5.21402244786152,-0.3705324920222095,0.7200104662650977,0.8833040805465935,FALSE
ENSRNOG00000028161,Tepsin,-0.20384900245141513,2.1475248977578247,-0.37049171279758275,0.7200397519397094,0.8833040805465935,FALSE
ENSRNOG00000028461,Gnl3,0.1149073852853679,5.802057656542926,0.3704260127006076,0.720086935607504,0.8833040805465935,FALSE
ENSRNOG00000001228,Pofut2,-0.10356003128374439,4.731287300081347,-0.3703611080363576,0.7201335492611398,0.8833040805465935,FALSE
ENSRNOG00000007740,Tacstd2,-0.16460206997550786,1.0810328694571179,-0.37035984136372957,0.7201344589805776,0.8833040805465935,FALSE
ENSRNOG00000000527,Mtch1,0.13652445986749914,5.162612265132687,0.37017124220103925,0.7202699154133271,0.8833878925292996,FALSE
ENSRNOG00000011714,Sat2,0.10926889449530326,2.5961813907787157,0.369820171391791,0.7205220905602738,0.8836148273015751,FALSE
ENSRNOG00000037437,Golga3,0.11037476421605362,6.1905210045634576,0.3695149249096552,0.7207413792246922,0.8836719242441308,FALSE
ENSRNOG00000017693,Slc2a5,0.14292090577790245,2.955468470092026,0.3695122882217804,0.7207432735362417,0.8836719242441308,FALSE
ENSRNOG00000004566,Arhgef15,0.23800489088398674,3.020907666744148,0.37115634703124833,0.7207700938325607,0.8836719242441308,FALSE
ENSRNOG00000015983,Maip1,0.09927739593343762,3.7371231990293174,0.36887046252473277,0.7212044494464445,0.8839729581001102,FALSE
ENSRNOG00000001834,Mzt2b,-0.13711268236489876,2.917910389379694,-0.3685443575085833,0.7214388141829708,0.8839729581001102,FALSE
ENSRNOG00000004036,Snx12,0.10843270612359564,4.838173797594494,0.3685317926693129,0.7214478448854842,0.8839729581001102,FALSE
ENSRNOG00000015686,Col4a3bp,0.09200510465123367,6.94043055011121,0.3684542247627176,0.7215035961343892,0.8839729581001102,FALSE
ENSRNOG00000015413,Qpctl,0.15784579813761185,2.7851733653118513,0.36835435094749486,0.721575382138806,0.8839729581001102,FALSE
ENSRNOG00000009513,Akr1b1,0.09201638374875637,5.367739996254475,0.36835339267058986,0.7215760709307074,0.8839729581001102,FALSE
ENSRNOG00000056207,Capza2,0.16261187335980345,7.348757146520856,0.3683415541659088,0.7217750441664006,0.8839729581001102,FALSE
ENSRNOG00000006632,Rps6ka3,0.11095895235473338,7.43611009612027,0.3679975835214588,0.7218318385097077,0.8839729581001102,FALSE
ENSRNOG00000010084,Ythdf3,-0.13434214561032273,7.262293620992511,-0.3679961257412855,0.7218328864868854,0.8839729581001102,FALSE
ENSRNOG00000049740,AABR07034273.1,-0.728040757068164,1.194697046067861,-0.37543449201207446,0.7218578065386724,0.8839729581001102,FALSE
ENSRNOG00000019407,Dmap1,0.1062172737471484,4.005265098351549,0.3678516776621904,0.7219367311965398,0.8839729581001102,FALSE
ENSRNOG00000031024,Sirpd,0.1630933816372426,4.3666335795897355,0.3678217816693834,0.7219582243877314,0.8839729581001102,FALSE
ENSRNOG00000021437,AABR07073181.1,-0.1186053904125276,5.763532379642665,-0.3675577836223754,0.7221480323577872,0.8839729581001102,FALSE
ENSRNOG00000016987,Pstpip2,0.12068033148021931,4.954023322808673,0.3675374901220966,0.7221626237136889,0.8839729581001102,FALSE
ENSRNOG00000046874,Snx9,-0.09155029876642813,4.535552156679157,-0.3675265933476998,0.7221704587206348,0.8839729581001102,FALSE
ENSRNOG00000019982,Ethe1,-0.10193401007666937,3.4377627389138032,-0.3675143035903247,0.7221792953526586,0.8839729581001102,FALSE
ENSRNOG00000045920,Mcu,-0.10681185031003043,4.160523229343203,-0.36742737600510145,0.7222417996365473,0.8839729581001102,FALSE
ENSRNOG00000022704,Esyt3,-0.13442926182185344,2.2398562061492253,-0.3670521364007035,0.7225116365620321,0.8839729581001102,FALSE
ENSRNOG00000030416,Zfp870,-0.12182049207210643,2.5605214609842997,-0.36701602309625625,0.7225376080006917,0.8839729581001102,FALSE
ENSRNOG00000047113,Spsb2,0.15590287861053242,2.580853445014543,0.3669744225862455,0.7225675261169057,0.8839729581001102,FALSE
ENSRNOG00000010332,Nipsnap3b,-0.11454736934909386,4.44541368109095,-0.3668659579790339,0.7226455336938933,0.8839729581001102,FALSE
ENSRNOG00000058898,Nedd4,0.1197448745651052,10.176117561702249,0.36685231537775,0.7226553456732603,0.8839729581001102,FALSE
ENSRNOG00000002116,LOC100911575,0.13935769493469385,3.8957988313764114,0.3668118893188933,0.7226844210653738,0.8839729581001102,FALSE
ENSRNOG00000037607,Rplp2,0.13935769493469385,3.8957988313764114,0.3668118893188933,0.7226844210653738,0.8839729581001102,FALSE
ENSRNOG00000010944,Hyou1,0.12050432627989979,5.859522320391111,0.3667521723256108,0.7227273718282463,0.8839729581001102,FALSE
ENSRNOG00000010849,Adprhl2,0.12741373942045042,3.22643764850727,0.36670391059252183,0.7227620842824609,0.8839729581001102,FALSE
ENSRNOG00000001241,Iqce,0.17609186827253712,1.4932661115368167,0.3665765566487836,0.7228536873850187,0.8840028367239889,FALSE
ENSRNOG00000021100,Tnfaip8l2,0.09909632721165765,5.940853758821028,0.36608921135908845,0.7232042683693525,0.8843493933972012,FALSE
ENSRNOG00000000955,Lnx2,-0.09926900777768753,4.644858437305338,-0.36596506558297803,0.7232935859626441,0.8843764369848924,FALSE
ENSRNOG00000018293,Strip1,0.11155185513837262,5.068561457909854,0.365792581209149,0.7234176885244533,0.8843877144428846,FALSE
ENSRNOG00000012264,Alkbh1,0.10818789567609514,5.484726871756624,0.3655713510965439,0.7235768762676852,0.8843877144428846,FALSE
ENSRNOG00000006833,Rb1cc1,-0.16206945742840245,7.909398893510294,-0.36567448514274553,0.7236094189297946,0.8843877144428846,FALSE
